bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,748.983,0.1792,750.054,0.715776,751.398,2.85798,743.341,11.5558,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,12.8,0.01024,42.6667,0.012288,170.667,0.012288,455.111,0.018432,642.51,0.052224,744.727,0.180224,757.642,0.708608,751.937,2.85594,743.21,11.5579,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,655.36,0.0512,732.246,0.183296,754.371,0.71168,750.591,2.86106,743.737,11.5497,
0.0125,0.01024,0.05,0.01024,0.181818,0.011264,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,668.735,0.050176,736.36,0.182272,755.458,0.710656,749.25,2.86618,744.661,11.5354,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,431.158,0.019456,642.51,0.052224,748.983,0.1792,753.287,0.712704,750.86,2.86003,744.727,11.5343,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,3.2,0.01024,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,642.51,0.052224,748.983,0.1792,753.287,0.712704,750.323,2.86208,744.86,11.5323,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,655.36,0.0512,744.727,0.180224,751.129,0.714752,751.937,2.85594,745.19,11.5272,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,157.538,0.013312,455.111,0.018432,642.51,0.052224,744.727,0.180224,751.129,0.714752,750.86,2.86003,745.389,11.5241,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,736.36,0.182272,756.548,0.709632,749.786,2.86413,744.992,11.5302,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,431.158,0.019456,655.36,0.0512,748.983,0.1792,752.207,0.713728,751.129,2.85901,744.992,11.5302,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,630.154,0.053248,740.52,0.181248,755.458,0.710656,748.983,2.8672,745.257,11.5261,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,3.2,0.01024,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,356.174,0.023552,642.51,0.052224,736.36,0.182272,754.371,0.71168,750.591,2.86106,744.793,11.5333,
0.0125,0.01024,0.05,0.01024,0.222222,0.009216,0.727273,0.011264,3.2,0.01024,12.8,0.01024,42.6667,0.012288,170.667,0.012288,431.158,0.019456,655.36,0.0512,736.36,0.182272,747.914,0.717824,750.054,2.8631,744.793,11.5333,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,642.51,0.052224,728.178,0.18432,754.371,0.71168,750.591,2.86106,744.595,11.5364,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,455.111,0.018432,668.735,0.050176,732.246,0.183296,752.207,0.713728,749.25,2.86618,744.661,11.5354,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,744.727,0.180224,755.458,0.710656,751.937,2.85594,745.654,11.52,
