bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,481.882,0.017408,564.966,0.059392,679.13,0.197632,687.14,0.781312,690.534,3.10989,733.655,11.7084,
0.0078125,0.016384,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,574.877,0.058368,661.98,0.202752,688.042,0.780288,689.853,3.11296,734.04,11.7023,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,574.877,0.058368,675.629,0.198656,687.14,0.781312,690.307,3.11091,733.911,11.7043,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,46.5455,0.011264,157.538,0.013312,481.882,0.017408,564.966,0.059392,675.629,0.198656,687.14,0.781312,689.853,3.11296,733.911,11.7043,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,564.966,0.059392,675.629,0.198656,682.667,0.786432,690.307,3.11091,733.911,11.7043,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,42.6667,0.012288,170.667,0.012288,481.882,0.017408,564.966,0.059392,672.164,0.19968,687.14,0.781312,689.853,3.11296,733.783,11.7064,
0.0113636,0.011264,0.0416667,0.012288,0.2,0.01024,0.666667,0.012288,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,481.882,0.017408,574.877,0.058368,679.13,0.197632,688.042,0.780288,690.08,3.11194,733.719,11.7074,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,455.111,0.018432,564.966,0.059392,612.486,0.219136,687.14,0.781312,690.08,3.11194,733.655,11.7084,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,42.6667,0.012288,157.538,0.013312,455.111,0.018432,564.966,0.059392,675.629,0.198656,687.14,0.781312,690.08,3.11194,733.142,11.7166,
0.0113636,0.011264,0.0454545,0.011264,0.181818,0.011264,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,481.882,0.017408,574.877,0.058368,679.13,0.197632,688.042,0.780288,690.534,3.10989,733.847,11.7053,
0.0125,0.01024,0.0416667,0.012288,0.153846,0.013312,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,42.6667,0.012288,157.538,0.013312,455.111,0.018432,564.966,0.059392,675.629,0.198656,681.779,0.787456,740.258,2.90099,733.976,11.7033,
