bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,234.057,0.03584,306.243,0.109568,363.08,0.369664,501.231,1.0711,508.524,4.22298,509.388,16.8632,
,,,,,,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,248.242,0.033792,306.243,0.109568,364.089,0.36864,503.155,1.06701,508.277,4.22502,509.667,16.854,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,3.41333,0.1536,128,0.016384,240.941,0.034816,306.243,0.109568,363.08,0.369664,503.639,1.06598,508.524,4.22298,509.76,16.8509,
,,,,,,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,221.405,0.037888,306.243,0.109568,363.08,0.369664,502.673,1.06803,508.524,4.22298,509.791,16.8499,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,234.057,0.03584,303.407,0.110592,364.089,0.36864,503.155,1.06701,508.4,4.224,509.605,16.8561,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,248.242,0.033792,306.243,0.109568,363.08,0.369664,503.155,1.06701,508.4,4.224,509.822,16.8489,
,,,,,,0.8,0.01024,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,248.242,0.033792,303.407,0.110592,363.08,0.369664,502.673,1.06803,508.277,4.22502,509.791,16.8499,
,,,,,,0.666667,0.012288,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,240.941,0.034816,306.243,0.109568,363.08,0.369664,504.123,1.06496,507.908,4.2281,509.822,16.8489,
,,,,,,0.727273,0.011264,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,97.5238,0.021504,240.941,0.034816,303.407,0.110592,364.089,0.36864,503.155,1.06701,508.154,4.22605,509.853,16.8479,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,240.941,0.034816,306.243,0.109568,363.08,0.369664,503.155,1.06701,508.524,4.22298,509.791,16.8499,
,,,,,,0.727273,0.011264,2.66667,0.012288,11.6364,0.011264,39.3846,0.013312,120.471,0.017408,248.242,0.033792,303.407,0.110592,363.08,0.369664,503.155,1.06701,508.4,4.224,509.605,16.8561,
,,,,,,0.666667,0.012288,2.90909,0.011264,10.6667,0.012288,39.3846,0.013312,120.471,0.017408,248.242,0.033792,295.207,0.113664,363.08,0.369664,503.639,1.06598,508.4,4.224,509.45,16.8612,
,,,,,,0.727273,0.011264,2.66667,0.012288,10.6667,0.012288,36.5714,0.014336,120.471,0.017408,240.941,0.034816,303.407,0.110592,364.089,0.36864,503.155,1.06701,508.524,4.22298,508.987,16.8765,
