bandwidth_0,time_0,bandwidth_1,time_1,bandwidth_2,time_2,bandwidth_3,time_3,bandwidth_4,time_4,bandwidth_5,time_5,bandwidth_6,time_6,bandwidth_7,time_7,bandwidth_8,time_8,bandwidth_9,time_9,bandwidth_10,time_10,bandwidth_11,time_11,bandwidth_12,time_12,bandwidth_13,time_13,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.727273,0.011264,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,728.178,0.18432,758.738,0.707584,748.181,2.87027,743.869,11.5476,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,655.36,0.0512,740.52,0.181248,753.287,0.712704,750.054,2.8631,744.199,11.5425,
0.0113636,0.011264,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,528.516,0.063488,740.52,0.181248,753.287,0.712704,748.715,2.86822,744.397,11.5395,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,431.158,0.019456,642.51,0.052224,736.36,0.182272,755.458,0.710656,751.398,2.85798,744.199,11.5425,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,11.6364,0.011264,42.6667,0.012288,170.667,0.012288,431.158,0.019456,668.735,0.050176,736.36,0.182272,753.287,0.712704,749.786,2.86413,744.595,11.5364,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,732.246,0.183296,755.458,0.710656,750.591,2.86106,744.331,11.5405,
0.0125,0.01024,0.0454545,0.011264,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,455.111,0.018432,642.51,0.052224,740.52,0.181248,753.287,0.712704,749.25,2.86618,743.935,11.5466,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,481.882,0.017408,630.154,0.053248,736.36,0.182272,755.458,0.710656,748.983,2.8672,744.529,11.5374,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,755.458,0.710656,747.115,2.87437,744.595,11.5364,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,642.51,0.052224,732.246,0.183296,756.548,0.709632,745.521,2.88051,744.133,11.5436,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.727273,0.011264,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,157.538,0.013312,431.158,0.019456,630.154,0.053248,736.36,0.182272,757.642,0.708608,748.983,2.8672,743.869,11.5476,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,157.538,0.013312,455.111,0.018432,655.36,0.0512,732.246,0.183296,757.642,0.708608,748.715,2.86822,744.067,11.5446,
0.0113636,0.011264,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,736.36,0.182272,751.129,0.714752,749.518,2.86515,744.463,11.5384,
0.0125,0.01024,0.0555556,0.009216,0.2,0.01024,0.8,0.01024,3.2,0.01024,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,618.264,0.054272,740.52,0.181248,755.458,0.710656,751.129,2.85901,744.463,11.5384,
0.0125,0.01024,0.0454545,0.011264,0.181818,0.011264,0.8,0.01024,2.90909,0.011264,12.8,0.01024,46.5455,0.011264,170.667,0.012288,431.158,0.019456,655.36,0.0512,736.36,0.182272,745.787,0.719872,751.129,2.85901,743.803,11.5487,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,3.2,0.01024,12.8,0.01024,46.5455,0.011264,170.667,0.012288,455.111,0.018432,630.154,0.053248,732.246,0.183296,754.371,0.71168,748.715,2.86822,743.869,11.5476,
0.0113636,0.011264,0.05,0.01024,0.181818,0.011264,0.8,0.01024,3.2,0.01024,11.6364,0.011264,36.5714,0.014336,170.667,0.012288,455.111,0.018432,642.51,0.052224,740.52,0.181248,759.838,0.70656,750.054,2.8631,743.869,11.5476,
0.0125,0.01024,0.05,0.01024,0.2,0.01024,0.8,0.01024,2.90909,0.011264,11.6364,0.011264,46.5455,0.011264,170.667,0.012288,455.111,0.018432,642.51,0.052224,736.36,0.182272,756.548,0.709632,749.518,2.86515,743.737,11.5497,
